dateCommitted,timeCommitted,barangay,municipal,lat,lng,offense,victimCount,suspectCount,victimKilled,victimInjured,month,day_of_week,hour,offenseType_Crimes Against Persons,offenseType_Crimes Against Property,offenseType_Republic Act,incidentType_(Incident) Acts of Lasciviousness,incidentType_(Incident) Carnapping/Motornapping,incidentType_(Incident) Child Abuse,incidentType_(Incident) Mauling,incidentType_(Incident) Physical Injury,incidentType_(Incident) Rape,incidentType_(Incident) Robbery,incidentType_(Incident) Shooting,incidentType_(Incident) Stabbing,incidentType_(Incident) Theft,"typeofPlace_Abandoned Structure (house, bldg, apartment/cond)",typeofPlace_Along the street,typeofPlace_Commercial/Business Establishment,typeofPlace_Government Office/Establishment,typeofPlace_Hospital (Gov't/Private),typeofPlace_Recreational Place (resorts/parks),typeofPlace_Residential (house/condo),typeofPlace_School (Grade/High School/College/University),"typeofPlace_Transportation Terminals (Tricycle, Jeep, FX, Bus, Train Station)",areaCrimeCount,barangay_encoded,municipal_encoded,lat_encoded,lng_encoded,victimCount_encoded,suspectCount_encoded,victimKilled_binary,victimInjured_encoded,crime_severity,crime_penalty
2025-07-01,03:10:00,BARANGAY 76,PASAY CITY,14.550999,120.990311,THEFT  ,0,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.550999,120.990311,0,1,0,0.0,1.0,45.5
2025-07-01,10:30:00,BARANGAY 76,PASAY CITY,14.546949,120.991188,THEFT  ,0,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,34,66,0,14.546949,120.991188,0,1,0,0.0,1.0,45.5
2025-07-01,09:25:00,BARANGAY 186,PASAY CITY,14.525472,121.004105,THEFT  ,1,2,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,37,0,14.525472,121.004105,1,2,0,0.0,1.0,23.34877065681359
2025-07-01,09:00:00,BARANGAY 144,PASAY CITY,14.539721,121.010033,RAPE ,1,1,0.0,No,7,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6,11,0,14.539721,121.010033,1,1,0,0.0,5.0,65.91957509139172
2025-07-04,02:30:00,BARANGAY 184,PASAY CITY,14.528333,121.011665,THEFT  ,1,2,0.0,No,7,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,36,0,14.528333,121.011665,1,2,0,0.0,1.0,26.770082166367786
2025-07-04,18:00:00,BARANGAY 92,PASAY CITY,14.547431,120.998566,THEFT  ,1,1,0.0,No,7,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,72,0,14.547431,120.998566,1,1,0,0.0,1.0,23.34877065681359
2025-07-05,11:00:00,BARANGAY 183,PASAY CITY,14.518451,121.0187,CARNAPPING,1,1,0.0,No,7,5,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15,35,0,14.518451,121.0187,1,1,0,0.0,3.0,59.395082627254354
2025-07-08,18:10:00,BARANGAY 60,PASAY CITY,14.549337,121.001343,THEFT  ,1,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,61,0,14.549337,121.001343,1,1,0,0.0,1.0,23.34877065681359
2025-07-08,02:30:00,BARANGAY 192,PASAY CITY,14.515984,121.001999,ROBBERY ,1,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,41,0,14.515984,121.001999,1,1,0,0.0,4.0,47.34877065681359
2025-07-08,07:36:00,BARANGAY 163,PASAY CITY,14.52946,121.03363,CARNAPPING,1,1,0.0,No,7,1,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,22,0,14.52946,121.03363,1,1,0,0.0,3.0,39.348770656813585
2025-07-10,04:10:00,BARANGAY 76,PASAY CITY,14.534985,120.981918,THEFT  ,1,1,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,34,66,0,14.534985,120.981918,1,1,0,0.0,1.0,47.5
2025-07-11,02:00:00,BARANGAY 183,PASAY CITY,14.525612,121.012199,THEFT  ,1,1,0.0,No,7,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,15,35,0,14.525612,121.012199,1,1,0,0.0,1.0,40.895082627254354
2025-07-13,03:29:00,BARANGAY 98,PASAY CITY,14.543958,120.995483,THEFT  ,1,1,0.0,No,7,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,75,0,14.543958,120.995483,1,1,0,0.0,1.0,29.270082166367786
2025-07-13,04:00:00,BARANGAY 197,PASAY CITY,14.550999,120.990311,PHYSICAL INJURIES ,2,1,0.0,No,7,6,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,45,0,14.550999,120.990311,2,1,0,0.0,3.0,43.848770656813585
2025-07-13,16:00:00,BARANGAY 39,PASAY CITY,14.550999,120.990311,THEFT  ,1,1,0.0,No,7,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,52,0,14.550999,120.990311,1,1,0,0.0,1.0,25.84877065681359
2025-07-14,08:30:00,BARANGAY 90,PASAY CITY,14.545204,120.999069,THEFT  ,1,1,0.0,No,7,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2,71,0,14.545204,120.999069,1,1,0,0.0,1.0,26.770082166367786
2025-07-14,11:30:00,BARANGAY 76,PASAY CITY,14.536875,120.998901,MOTORNAPPING,1,1,0.0,No,7,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.536875,120.998901,1,1,0,0.0,3.0,63.5
2025-07-14,01:00:00,BARANGAY 76,PASAY CITY,14.53594,120.994789,RAPE ,1,1,0.0,No,7,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,34,66,0,14.53594,120.994789,1,1,0,0.0,5.0,79.5
2025-07-15,11:05:00,BARANGAY 183,PASAY CITY,14.526458,121.014717,THEFT  ,1,4,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,15,35,0,14.526458,121.014717,1,4,0,0.0,1.0,40.895082627254354
2025-07-16,06:36:00,BARANGAY 195,PASAY CITY,14.511886,121.005646,ROBBERY ,1,1,0.0,No,7,2,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2,44,0,14.511886,121.005646,1,1,0,0.0,4.0,50.770082166367786
2025-07-16,09:45:00,BARANGAY 150,PASAY CITY,14.537281,121.00351,ROBBERY ,1,2,0.0,Yes,7,2,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2,17,0,14.537281,121.00351,1,2,0,0.0,4.0,50.770082166367786
2025-07-17,12:20:00,BARANGAY 40,PASAY CITY,14.547229,120.998901,THEFT  ,1,1,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,54,0,14.547229,120.998901,1,1,0,0.0,1.0,23.34877065681359
2025-07-17,15:30:00,BARANGAY 183,PASAY CITY,14.526567,121.014557,THEFT  ,2,2,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,15,35,0,14.526567,121.014557,2,2,0,0.0,1.0,42.895082627254354
2025-07-17,23:50:00,BARANGAY 76,PASAY CITY,14.557951,120.987511,ROBBERY ,1,1,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.557951,120.987511,1,1,0,0.0,4.0,71.5
2025-07-19,10:49:00,BARANGAY 97,PASAY CITY,14.531205,120.994965,THEFT  ,0,1,0.0,No,7,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2,74,0,14.531205,120.994965,0,1,0,0.0,1.0,27.270082166367786
2025-07-20,04:00:00,BARANGAY 201,PASAY CITY,14.50722,121.030457,RAPE ,1,1,0.0,No,7,6,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3,46,0,14.50722,121.030457,1,1,0,0.0,5.0,63.69754131362718
2025-07-26,17:22:00,BARANGAY 76,PASAY CITY,14.542296,120.994621,THEFT  ,1,5,0.0,No,7,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,34,66,0,14.542296,120.994621,1,5,0,0.0,1.0,50.0
2025-07-26,05:15:00,BARANGAY 110,PASAY CITY,14.545599,121.002357,THEFT  ,1,1,0.0,No,7,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,2,0,14.545599,121.002357,1,1,0,0.0,1.0,25.84877065681359
2025-07-27,03:20:00,BARANGAY 173,PASAY CITY,14.534507,121.011017,RAPE ,1,1,0.0,No,7,6,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,29,0,14.534507,121.011017,1,1,0,0.0,5.0,61.270082166367786
2025-07-29,17:50:00,BARANGAY 144,PASAY CITY,14.538298,121.009087,THEFT  ,1,1,0.0,No,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,6,11,0,14.538298,121.009087,1,1,0,0.0,1.0,33.91957509139172
2025-07-31,09:00:00,BARANGAY 76,PASAY CITY,14.530768,120.983131,THEFT  ,1,1,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,34,66,0,14.530768,120.983131,1,1,0,0.0,1.0,47.5
2025-07-31,20:30:00,BARANGAY 195,PASAY CITY,14.51117,121.008339,THEFT  ,1,1,0.0,No,7,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,44,0,14.51117,121.008339,1,1,0,0.0,1.0,26.770082166367786
2025-08-02,04:00:00,BARANGAY 175,PASAY CITY,14.532531,121.010506,RAPE ,1,1,0.0,No,8,5,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,30,0,14.532531,121.010506,1,1,0,0.0,5.0,57.84877065681359
2025-08-11,15:40:00,BARANGAY 76,PASAY CITY,14.537664,120.988556,ROBBERY ,2,2,0.0,No,8,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.537664,120.988556,2,2,0,0.0,4.0,73.5
2025-08-15,04:00:00,BARANGAY 201,PASAY CITY,14.510038,121.031273,THEFT  ,1,1,0.0,No,8,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,3,46,0,14.510038,121.031273,1,1,0,0.0,1.0,29.197541313627177
2025-08-16,03:00:00,BARANGAY 172,PASAY CITY,14.5354,121.010925,RAPE ,1,1,0.0,No,8,5,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,28,0,14.5354,121.010925,1,1,0,0.0,5.0,57.84877065681359
2025-08-19,15:20:00,BARANGAY 130,PASAY CITY,14.548226,121.007484,THEFT  ,2,1,0.0,No,8,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,7,0,14.548226,121.007484,2,1,0,0.0,1.0,25.34877065681359
2025-08-19,13:50:00,BARANGAY 10,PASAY CITY,14.551758,120.990021,THEFT  ,1,8,0.0,No,8,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,14.551758,120.990021,1,8,0,0.0,1.0,23.34877065681359
2025-08-20,14:45:00,BARANGAY 179,PASAY CITY,14.530841,121.00827,THEFT  ,1,1,0.0,No,8,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,33,0,14.530841,121.00827,1,1,0,0.0,1.0,26.770082166367786
2025-08-20,02:30:00,BARANGAY 76,PASAY CITY,14.545344,120.993866,THEFT  ,1,1,0.0,No,8,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,34,66,0,14.545344,120.993866,1,1,0,0.0,1.0,47.5
2025-08-20,01:52:00,BARANGAY 76,PASAY CITY,14.538267,120.993774,THEFT  ,1,1,0.0,No,8,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,34,66,0,14.538267,120.993774,1,1,0,0.0,1.0,47.5
2025-08-22,21:10:00,BARANGAY 131,PASAY CITY,14.546928,121.006592,RAPE ,1,1,0.0,No,8,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,8,0,14.546928,121.006592,1,1,0,0.0,5.0,55.34877065681359
2025-08-23,20:00:00,BARANGAY 90,PASAY CITY,14.535359,120.999725,COMPLEX CRIME,1,2,0.0,No,8,5,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2,71,0,14.535359,120.999725,1,2,0,0.0,2.0,37.270082166367786
2025-08-24,12:00:00,BARANGAY 70,PASAY CITY,14.543875,120.995567,THEFT  ,0,2,0.0,No,8,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,64,0,14.543875,120.995567,0,2,0,0.0,1.0,27.270082166367786
2025-08-25,08:40:00,BARANGAY 152,PASAY CITY,14.534611,121.008736,PHYSICAL INJURIES ,2,1,0.0,No,8,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,18,0,14.534611,121.008736,2,1,0,0.0,3.0,41.348770656813585
2025-08-29,00:50:00,BARANGAY 140,PASAY CITY,14.539773,121.005714,COMPLEX CRIME,14,2,0.0,No,8,4,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2,10,0,14.539773,121.005714,14,2,0,0.0,2.0,52.770082166367786
2025-08-29,00:50:00,BARANGAY 140,PASAY CITY,14.539773,121.005714,ROBBERY ,14,2,0.0,No,8,4,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2,10,0,14.539773,121.005714,14,2,0,0.0,4.0,68.77008216636779
2025-08-31,00:15:00,BARANGAY 194,PASAY CITY,14.522356,121.000244,THEFT  ,1,1,0.0,No,8,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,43,0,14.522356,121.000244,1,1,0,0.0,1.0,25.84877065681359
2025-08-31,05:00:00,BARANGAY 62,PASAY CITY,14.550895,121.001724,THEFT  ,1,1,0.0,No,8,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,62,0,14.550895,121.001724,1,1,0,0.0,1.0,25.84877065681359
2025-08-31,15:30:00,BARANGAY 183,PASAY CITY,14.526302,121.015732,THEFT  ,1,1,0.0,No,8,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,15,35,0,14.526302,121.015732,1,1,0,0.0,1.0,43.395082627254354
2025-09-01,17:30:00,BARANGAY 144,PASAY CITY,14.538518,121.010551,THEFT  ,1,2,0.0,No,9,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,6,11,0,14.538518,121.010551,1,2,0,0.0,1.0,33.91957509139172
2025-09-01,12:00:00,BARANGAY 144,PASAY CITY,14.539378,121.008835,RAPE ,1,1,0.0,No,9,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,6,11,0,14.539378,121.008835,1,1,0,0.0,5.0,65.91957509139172
2025-09-01,21:30:00,BARANGAY 76,PASAY CITY,14.541341,120.985336,ROBBERY ,1,1,0.0,No,9,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.541341,120.985336,1,1,0,0.0,4.0,71.5
2025-09-03,22:00:00,BARANGAY 191,PASAY CITY,14.525679,120.998718,RAPE ,1,2,0.0,No,9,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,40,0,14.525679,120.998718,1,2,0,0.0,5.0,58.770082166367786
2025-09-04,01:30:00,BARANGAY 201,PASAY CITY,14.508722,121.033501,THEFT  ,1,1,0.0,No,9,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,3,46,0,14.508722,121.033501,1,1,0,0.0,1.0,29.197541313627177
2025-09-05,23:30:00,BARANGAY 183,PASAY CITY,14.529486,121.01783,THEFT  ,1,3,0.0,No,9,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,15,35,0,14.529486,121.01783,1,3,0,0.0,1.0,40.895082627254354
2025-09-06,23:00:00,BARANGAY 171,PASAY CITY,14.539596,121.000198,MOTORNAPPING,1,1,0.0,No,9,5,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,27,0,14.539596,121.000198,1,1,0,0.0,3.0,41.848770656813585
2025-09-13,02:40:00,BARANGAY 12,PASAY CITY,14.548195,120.992302,THEFT  ,1,2,0.0,No,9,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,4,0,14.548195,120.992302,1,2,0,0.0,1.0,25.84877065681359
2025-09-16,04:30:00,BARANGAY 49,PASAY CITY,14.554093,120.997841,RAPE ,1,1,0.0,No,9,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,2,59,0,14.554093,120.997841,1,1,0,0.0,5.0,58.770082166367786
2025-09-16,04:30:00,BARANGAY 76,PASAY CITY,14.54104,120.986191,RAPE ,1,1,0.0,No,9,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,34,66,0,14.54104,120.986191,1,1,0,0.0,5.0,79.5
2025-09-18,07:30:00,BARANGAY 191,PASAY CITY,14.550999,120.990311,THEFT  ,0,1,0.0,No,9,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,2,40,0,14.550999,120.990311,0,1,0,0.0,1.0,24.770082166367786
2025-09-20,06:00:00,BARANGAY 165,PASAY CITY,14.539056,121.001358,MOTORNAPPING,1,1,0.0,No,9,5,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,23,0,14.539056,121.001358,1,1,0,0.0,3.0,45.270082166367786
2025-09-21,19:00:00,BARANGAY 148,PASAY CITY,14.534175,121.002724,RAPE ,1,1,0.0,No,9,6,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,15,0,14.534175,121.002724,1,1,0,0.0,5.0,57.84877065681359
2025-09-22,00:50:00,BARANGAY 81,PASAY CITY,14.539414,120.998276,THEFT  ,1,2,0.0,No,9,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,3,68,0,14.539414,120.998276,1,2,0,0.0,1.0,29.197541313627177
2025-09-23,14:20:00,BARANGAY 13,PASAY CITY,14.549067,120.990791,ROBBERY ,2,2,0.0,No,9,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,6,0,14.549067,120.990791,2,2,0,0.0,4.0,49.34877065681359
2025-09-23,09:00:00,BARANGAY 38,PASAY CITY,14.553678,120.997162,RAPE ,1,2,0.0,No,9,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,51,0,14.553678,120.997162,1,2,0,0.0,5.0,55.34877065681359
2025-09-23,05:00:00,BARANGAY 76,PASAY CITY,14.549005,120.990753,RAPE ,1,1,0.0,No,9,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,34,66,0,14.549005,120.990753,1,1,0,0.0,5.0,79.5
2025-09-25,03:00:00,BARANGAY 76,PASAY CITY,14.550999,120.990311,PHYSICAL INJURIES ,2,1,0.0,Yes,9,3,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,34,66,0,14.550999,120.990311,2,1,0,0.0,3.0,65.5
2025-09-25,19:00:00,BARANGAY 76,PASAY CITY,14.539721,120.987625,THEFT  ,1,1,0.0,No,9,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,34,66,0,14.539721,120.987625,1,1,0,0.0,1.0,47.5
2025-09-30,10:45:00,BARANGAY 173,PASAY CITY,14.534606,121.009933,THEFT  ,1,1,0.0,No,9,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2,29,0,14.534606,121.009933,1,1,0,0.0,1.0,26.770082166367786
2025-10-01,03:51:00,BARANGAY 149,PASAY CITY,14.537036,121.009903,THEFT  ,0,2,0.0,No,10,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,16,0,14.537036,121.009903,0,2,0,0.0,1.0,21.34877065681359
2025-10-02,04:00:00,BARANGAY 7,PASAY CITY,14.550999,120.990311,THEFT  ,1,1,0.0,No,10,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,63,0,14.550999,120.990311,1,1,0,0.0,1.0,23.34877065681359
2025-10-03,08:00:00,BARANGAY 44,PASAY CITY,14.545993,120.999344,THEFT  ,0,2,0.0,No,10,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,56,0,14.545993,120.999344,0,2,0,0.0,1.0,24.770082166367786
2025-10-03,18:25:00,BARANGAY 190,PASAY CITY,14.531454,120.99971,COMPLEX CRIME,1,3,0.0,No,10,4,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,2,39,0,14.531454,120.99971,1,3,0,0.0,2.0,34.770082166367786
2025-10-10,22:50:00,BARANGAY 147,PASAY CITY,14.540884,120.993629,THEFT  ,0,1,0.0,No,10,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,3,14,0,14.540884,120.993629,0,1,0,0.0,1.0,27.197541313627177
2025-10-12,06:30:00,BARANGAY 193,PASAY CITY,14.527715,121.005348,THEFT  ,0,3,0.0,No,10,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,42,0,14.527715,121.005348,0,3,0,0.0,1.0,23.84877065681359
2025-10-14,11:30:00,BARANGAY 120,PASAY CITY,14.548719,121.004364,THEFT  ,1,2,0.0,No,10,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,5,0,14.548719,121.004364,1,2,0,0.0,1.0,23.34877065681359
2025-10-15,04:10:00,BARANGAY 157,PASAY CITY,14.534486,121.009895,THEFT  ,2,1,0.0,No,10,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,19,0,14.534486,121.009895,2,1,0,0.0,1.0,25.34877065681359
2025-10-18,04:30:00,BARANGAY 14,PASAY CITY,14.558328,120.990814,PHYSICAL INJURIES ,1,1,0.0,Yes,10,5,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,9,0,14.558328,120.990814,1,1,0,0.0,3.0,45.270082166367786
2025-10-20,19:00:00,BARANGAY 83,PASAY CITY,14.528712,121.002518,THEFT  ,1,1,0.0,No,10,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,69,0,14.528712,121.002518,1,1,0,0.0,1.0,23.34877065681359
2025-10-22,15:30:00,BARANGAY 32,PASAY CITY,14.546294,120.994522,THEFT  ,0,1,0.0,No,10,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,48,0,14.546294,120.994522,0,1,0,0.0,1.0,21.34877065681359
