dateEncoded,pro,ppo,stn,pcp,region,province,municipal,barangay,street,typeofPlace,dateReported,timeReported,dateCommitted,MONTH,timeCommitted,incidentType,iscime,mode_reporting,stageoffelony,offense,offenseType,section,modus,threatGrp,grpAffiliation,incidenttypethreatgrp,mrs,suspectisEGO,suspectEGOPosition,suspectEGOClass,victimisEGO,victimEGOPosition,victimEGOClass,suspectMotive,suspectSubMotive,victimKilled,victimInjured,victimUnharmed,suspectKilled,suspectAtLarge,suspectArrested,casestatus,caseSolveType,caseStatusinProsec,groundDismissedProsec,fillingType,dateFiledtoProsec,caseCourtStatus,dateFiledInCourt,ccNo,judge,court,groundDismissedCourt,lat,lng,victimCount,suspectCount,placeCommission,robStablishmentType,robStablishmentName,faserialno,facaliber,fakind,famake,fastatus,drugInvolved,vehiclePlateNo,vehicleMCPlateNo,vehicleChassisNo,vehicleKind,vehicleMake,vehicleModel,vehicleStatus,vehicleRegistrationNo,vehicleRegistrationStatus,vehicleColorum,gambling_kind,amount
2025-03-18 11:59:14,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 150,AURORA BLVD,Commercial/Business Establishment,2025-03-17,15:00:00,2025-03-17,March,10:45:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-03-18,,,,,,,14.53755,121.003448,1,1,,,,,,,,,,,,,,,,,,,,,
2025-03-22 03:01:27,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 168,C. DE GUZMAN,Along the street,2025-03-21,23:45:00,2025-03-21,March,21:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-03-21,ON-GOING TRIAL,2025-03-21,Pending,Pending,Pending,,14.531978,121.008698,1,2,,,,,,,,,,,,,,,,,,,,,
2025-03-28 04:52:46,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 179,ST. PETER,Residential (house/condo),2025-03-28,00:30:00,2025-03-27,March,21:55:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-03-28,ON-GOING TRIAL,2025-03-28,Pending,Pending,Pending,,14.53048,121.008728,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-11 00:09:08,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-04-10,16:00:00,2025-03-29,March,16:00:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Cleared,,RESOLVED - FILED IN COURT,,INQUEST,2025-04-10,ON-GOING TRIAL,2025-04-10,Pending,Pending,Pending,,14.546235,120.986786,1,1,,,,,,,,,,,,,,,,,,,,,
2025-03-30 23:52:30,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 14,MAGINHAWA,Along the street,2025-03-30,20:30:00,2025-03-30,March,19:30:00,(Incident) Theft,YES,Phone Call - Local Hotline,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (park),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-03-31,,,,,,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-15 09:10:12,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 162,,Residential (house/condo),2025-04-14,11:45:00,2025-03-31,March,20:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Crimes Against Persons,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-04-14,,,,,,,14.534037,121.008064,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-07 10:51:07,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-04-06,23:30:00,2025-04-06,April,20:35:00,(Incident) Robbery,YES,Personal/Walk-in,CONSUMMATED,ROBBERY ,Crimes Against Property,,Bag/Purse Snatching,No,,,Yes,No,,,No,,,To be Determined,,No,No,No,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-04-10,ON-GOING TRIAL,2025-05-27,pending,pending,pending,,14.550999,120.990311,1,2,,,,,,,,,,,,,,,,,,,,,
2025-06-18 23:09:07,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 95,ARNAIZ AVE,Commercial/Business Establishment,2025-06-18,00:01:00,2025-04-08,April,08:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,No,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-06-18,ON-GOING TRIAL,2025-06-18,Pending,Pending,Pending,,14.547665,120.999924,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-26 03:25:31,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,Seaside Boulevard MOA Complex,Along the street,2025-04-25,21:30:00,2025-04-09,April,21:30:00,(Incident) Robbery,YES,,CONSUMMATED,ROBBERY ,Crimes Against Property,,Hold-up w/ gun,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Cleared,,,,,,ON-GOING TRIAL,2025-04-21,XV-13-INV-25-D-00815,SACP Ricardo S. Guinto,Pending,,14.536906,120.979179,1,2,,,,,,,,,,,,,,,,,,,,,
2025-04-09 15:03:07,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 190,,Along the street,2025-04-09,07:00:00,2025-04-09,April,04:10:00,(Incident) Shooting,YES,Personal/Walk-in,CONSUMMATED,MURDER ,Crimes Against Persons,,Shooting,No,,,No,No,,,No,,,Drug Related,,No,Yes,No,No,Yes,No,Cleared,,,,,,ON-GOING TRIAL,2025-04-14,XV-13-INV-25-D-00781,PENDING,PENDING,,14.534123,120.999451,2,2,,,,",",UNKNOWN,IMPROVISED FIREARM,UNKNOWN,Loose Firearms,,,,,,,,,,,,,
2025-04-10 13:19:41,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 147,,Commercial/Business Establishment,2025-04-10,04:15:00,2025-04-10,April,01:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-04-10,ON-GOING TRIAL,2025-04-10,Pending,Pending,Pending,,14.537415,121.002617,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-15 12:11:58,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-04-15,05:00:00,2025-04-14,April,17:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-04-15,ON-GOING TRIAL,2025-04-15,Pending,Pending,Pending,,14.540894,120.992638,1,1,,,,,,,,,,,,,,,,,,,,,
2025-05-02 08:48:29,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 46,TRAMO,Residential (house/condo),2025-05-01,16:00:00,2025-04-14,April,02:30:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-05-02,,2025-05-25,,,,,14.559223,120.998764,1,2,,,,,,,,,,,,,,,,,,,,,
2025-04-19 00:24:35,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,"Transportation Terminals (Tricycle, Jeep, FX, Bus, Train Station)",2025-04-18,19:55:00,2025-04-18,April,19:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Cable/electric meter,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-04-18,ON-GOING TRIAL,2025-04-18,Pending,Pending,Pending,,14.536771,120.983513,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-29 11:14:59,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 184,CAMPOPOT,Residential (house/condo),2025-04-28,14:00:00,2025-04-21,April,22:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-04-28,,,,,,,14.529205,121.01001,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-24 22:45:01,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 144,RODRIGUEZ EXTN,Residential (house/condo),2025-04-24,16:19:00,2025-04-23,April,21:45:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-04-24,ON-GOING TRIAL,2025-05-06,R-PSY-25-01049-CR,Judge Jehan Sampao-Hassiman,"Branch 11, Pasay City",,14.539264,121.008812,1,1,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:47:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 178,AURORA BLVD (178-186),"Abandoned Structure (house, bldg, apartment/cond)",2025-05-02,13:30:00,2025-04-24,April,20:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-05-02,,2025-05-25,,,,,14.529992,121.004944,1,1,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:02:21,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 178,AURORA BLVD (178-186),"Abandoned Structure (house, bldg, apartment/cond)",2025-05-02,15:33:00,2025-04-24,April,20:30:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-05-02,ON-GOING TRIAL,2025-08-27,R-PSY-25-01735-CR,Judge Christian P Castañeda,"Branch 109, Pasay City",,14.528593,121.005081,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-11 22:39:56,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 44,,Residential (house/condo),2025-06-10,23:30:00,2025-04-25,April,22:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-06-10,,2025-07-13,,,,,14.556959,120.99752,1,1,,,,,,,,,,,,,,,,,,,,,
2025-04-27 23:29:48,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,NEWPORT BLVD,Along the street,2025-04-27,03:44:00,2025-04-25,April,22:00:00,(Incident) Stabbing,YES,Personal/Walk-in,CONSUMMATED,MURDER ,Crimes Against Persons,,Stabbing,No,,,,No,,,No,,,To be Determined,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-04-27,ARRAIGNMENT,2025-04-27,Pending,Pending,Pending,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-17 18:13:16,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 35,,Hospital (Gov't/Private),2025-06-17,14:00:00,2025-04-27,April,09:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Crimes Against Persons,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-06-17,,2025-06-17,,,,,14.555796,120.995277,1,1,,,,,,,,,,,,,,,,,,,,,
2025-05-29 08:21:18,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 188,11,Residential (house/condo),2025-05-28,15:30:00,2025-05-02,May,03:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-05-28,,,,,,,14.531776,121.001579,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-10 01:38:43,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 166,APELO CRUZ EXTN,Along the street,2025-10-09,21:10:00,2025-05-02,May,16:50:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-10-22,ARRAIGNMENT,2025-10-09,Pending,Pending,Pending,,14.536563,121.006744,1,1,,,,,,,,,,,,,,,,,,,,,
2025-05-06 04:06:58,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,16TH,Along the street,2025-05-05,05:45:00,2025-05-04,May,20:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (Cellphone/Laptop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-05-05,PRE-TRIAL,2025-05-05,Pending,Pending,Pending,,14.530218,121.01284,1,2,,,,,,,,,,,,,,,,,,,,,
2025-05-10 22:11:38,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,FB HARRISON,Along the street,2025-05-10,06:00:00,2025-05-09,May,23:50:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi,No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-05-11,,,,,,,14.550999,120.990311,0,3,,,,,,,,,,,,,,,,,,,,,
2025-05-16 22:48:09,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 27,,Along the street,2025-05-16,17:35:00,2025-05-15,May,17:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-05-16,ON-GOING TRIAL,2025-05-16,Pending,Pending,Pending,,14.547374,120.993729,1,1,,,,,,,,,,,,,,,,,,,,,
2025-05-21 22:47:33,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 75,P. CELLE,Commercial/Business Establishment,2025-05-21,15:30:00,2025-05-21,May,03:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,No,Solved,SOLVED (FILED-ARRESTED),RESOLVED - DISMISSED,Lack of Interest of Complainant,INQUEST,2025-05-21,,,,,,,14.537122,120.996231,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-02 13:10:09,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,Shore 2 Tower 2 along Seaside Blvd ,Residential (house/condo),2025-06-02,04:00:00,2025-05-23,May,08:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-06-02,,2025-06-02,,,,,14.541133,120.986206,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-03 01:52:50,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 33,TAFT AVE.,Commercial/Business Establishment,2025-06-02,21:00:00,2025-06-01,June,18:40:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (Cellphone/Laptop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-06-02,ON-GOING TRIAL,2025-06-02,Pending,Pending,Pending,,14.557749,120.993645,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-04 08:01:18,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Along the street,2025-06-03,22:30:00,2025-06-03,June,20:55:00,(Incident) Carnapping/Motornapping,YES,Personal/Walk-in,CONSUMMATED,MOTORNAPPING,Republic Act,,Forcibly Taken (FT),No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-06-04,,,,,,,14.550999,120.990311,0,2,,,,,,,,,,,,,,,,,,,,,
2025-06-18 01:03:30,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-06-17,08:15:00,2025-06-04,June,22:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-06-17,ON-GOING TRIAL,2025-06-17,Pending,Pending,Pending,,14.53486,120.981873,1,2,,,,,,,,,,,,,,,,,,,,,
2025-06-07 22:19:36,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 98,EDSA AVE,Along the street,2025-06-07,02:15:00,2025-06-07,June,00:55:00,(Incident) Physical Injury,YES,,CONSUMMATED,PHYSICAL INJURIES ,Crimes Against Persons,,Punching,No,,,,No,,,No,,,Heated Argument/Misunderstanding,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-06-07,,,,,,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-08 21:32:27,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 146,,Along the street,2025-06-08,01:40:00,2025-06-07,June,23:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Bundol,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-06-08,,,,,,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-09 10:08:38,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,14TH,Along the street,2025-06-08,11:30:00,2025-06-08,June,20:30:00,(Incident) Carnapping/Motornapping,YES,,CONSUMMATED,MOTORNAPPING,Republic Act,,Stolen While Parked Unattended (SWPU),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-06-08,ON-GOING TRIAL,2025-06-08,Pending,Pending,Pending,,14.527445,121.012894,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-14 00:13:10,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 146,,Commercial/Business Establishment,2025-06-13,19:45:00,2025-06-13,June,09:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Bag Snatching,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-06-13,ON-GOING TRIAL,2025-06-13,Pending,Pending,Pending,,14.536849,121.000595,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-14 23:35:46,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 180,,Along the street,2025-06-14,19:40:00,2025-06-14,June,14:15:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Bag Snatching,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-06-14,ON-GOING TRIAL,2025-06-14,pending,pending,pending,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-06-20 00:15:57,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-06-19,10:45:00,2025-06-18,June,00:42:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Shoplifting,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-06-19,ON-GOING TRIAL,2025-06-19,Pending,Pending,Pending,,14.53486,120.981918,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-01 21:07:02,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 178,ST. FRANCIS (178-179),Residential (house/condo),2025-07-01,14:00:00,2025-06-25,June,20:00:00,(Incident) Rape,YES,,CONSUMMATED,RAPE ,Republic Act,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-07-01,,2025-07-07,,,,,14.530218,121.006187,1,1,,,,,,,,,,,,,,,,,,,,,
2025-07-01 10:50:30,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-07-01,03:30:00,2025-07-01,July,03:10:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-07-01,ON-GOING TRIAL,2025-07-01,Pending,PENDING,Pending,,14.550999,120.990311,0,1,,,,,,,,,,,,,,,,,,,,,
2025-07-01 23:11:48,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Residential (house/condo),2025-07-01,17:25:00,2025-07-01,July,10:30:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Cable/electric meter,No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-07-01,ON-GOING TRIAL,2025-07-01,pending,pending,pending,,14.546949,120.991188,0,1,,,,,,,,,,,,,,,,,,,,,
