dateEncoded,pro,ppo,stn,pcp,region,province,municipal,barangay,street,typeofPlace,dateReported,timeReported,dateCommitted,MONTH,timeCommitted,incidentType,iscime,mode_reporting,stageoffelony,offense,offenseType,section,modus,threatGrp,grpAffiliation,incidenttypethreatgrp,mrs,suspectisEGO,suspectEGOPosition,suspectEGOClass,victimisEGO,victimEGOPosition,victimEGOClass,suspectMotive,suspectSubMotive,victimKilled,victimInjured,victimUnharmed,suspectKilled,suspectAtLarge,suspectArrested,casestatus,caseSolveType,caseStatusinProsec,groundDismissedProsec,fillingType,dateFiledtoProsec,caseCourtStatus,dateFiledInCourt,ccNo,judge,court,groundDismissedCourt,lat,lng,victimCount,suspectCount,placeCommission,robStablishmentType,robStablishmentName,faserialno,facaliber,fakind,famake,fastatus,drugInvolved,vehiclePlateNo,vehicleMCPlateNo,vehicleChassisNo,vehicleKind,vehicleMake,vehicleModel,vehicleStatus,vehicleRegistrationNo,vehicleRegistrationStatus,vehicleColorum,gambling_kind,amount
2025-08-24 08:44:49,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 90,PRIMERO DE MAYO,Along the street,2025-08-23,23:50:00,2025-08-23,August,20:00:00,(Incident) Robbery,YES,Personal/Walk-in,CONSUMMATED,COMPLEX CRIME,Crimes Against Property,,Hold-up w/ gun,No,,,Yes,No,,,No,,,Personal Gain,,No,No,No,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-27,ON-GOING TRIAL,2025-08-27,Pending,Pending,Pending,,14.535359,120.999725,1,2,,,,,,,,,,,,,,,,,,,,,
2025-08-24 22:45:29,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 70,PASADENA,Along the street,2025-08-24,13:00:00,2025-08-24,August,12:00:00,(Incident) Theft,YES,,CONSUMMATED,THEFT  ,Crimes Against Property,,Akyat Bahay,No,,,No,No,,,No,,,,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-08-23,ARRAIGNMENT,2025-08-24,pending,pending,pending,,14.543875,120.995567,0,2,,,,,,,,,,,,,,,,,,,,,
2025-08-26 02:43:49,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 152,APELO CRUZ,Along the street,2025-08-25,19:45:00,2025-08-25,August,08:40:00,(Incident) Physical Injury,YES,,CONSUMMATED,PHYSICAL INJURIES ,Crimes Against Persons,,Punching,No,,,,No,,,No,,,Personal Grudge,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-08-25,ARRAIGNMENT,2025-08-25,Pending,Pending,Pending,,14.534611,121.008736,2,1,,,,,,,,,,,,,,,,,,,,,
2025-08-29 08:55:55,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 140,CABRERA,Residential (house/condo),2025-09-01,19:30:00,2025-08-29,August,00:50:00,(Incident) Robbery,YES,911,CONSUMMATED,COMPLEX CRIME,Crimes Against Property,,Seized At Gunpoint with Intimidation (SAGPI),No,,,Yes,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-01,ARRAIGNMENT,2025-09-01,Pending,Pending,Pending,,14.539773,121.005714,14,2,,Residential,"2712 CABRERA ST., BRGY 140, PASAY CITY,",,,,,,,,,,,,,,,,,,
2025-08-29 08:55:55,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 140,CABRERA,Residential (house/condo),2025-09-01,19:30:00,2025-08-29,August,00:50:00,(Incident) Robbery,YES,911,CONSUMMATED,ROBBERY ,Crimes Against Property,,Akyat Bahay,No,,,Yes,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-01,ARRAIGNMENT,2025-09-01,Pending,Pending,Pending,,14.539773,121.005714,14,2,,Residential,"2712 CABRERA ST., BRGY 140, PASAY CITY,",,,,,,,,,,,,,,,,,,
2025-08-31 14:24:06,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 194,"\""LANGKA, \""",Commercial/Business Establishment,2025-08-31,06:30:00,2025-08-31,August,00:15:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (establishment),No,,,No,No,,,No,,,,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-08-31,ARRAIGNMENT,1970-01-01,Pending,Pending,Pending,,14.522356,121.000244,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-02 00:26:48,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 62,,Residential (house/condo),2025-09-01,10:05:00,2025-08-31,August,05:00:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-01,ARRAIGNMENT,2025-09-01,Pending,Pending,Pending,,14.550895,121.001724,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-31 23:21:13,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,8TH,Commercial/Business Establishment,2025-08-31,17:45:00,2025-08-31,August,15:30:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (establishment),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-09-01,ARRAIGNMENT,2025-09-01,PENDING,pending,pending,,14.526302,121.015732,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-02 01:00:35,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 144,EDSA AVE,Along the street,2025-09-01,18:45:00,2025-09-01,September,17:30:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Cable/electric meter,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-01,ARRAIGNMENT,2025-09-01,Pending,Pending,Pending,,14.538518,121.010551,1,2,,,,,,,,,,,,,,,,,,,,,
2025-09-03 08:42:32,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 144,RODRIGUEZ EXTN,Residential (house/condo),2025-09-03,02:00:00,2025-09-01,September,12:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Statutory rape,No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-09-03,,,,,,,14.539378,121.008835,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-02 20:19:19,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,Shore 1 Residences MOA Complex ,Along the street,2025-09-02,04:00:00,2025-09-01,September,21:30:00,(Incident) Robbery,YES,Personal/Walk-in,CONSUMMATED,ROBBERY ,Crimes Against Property,,Hold-up w/ sharp object,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-02,ARRAIGNMENT,2025-09-02,Pending,Pending,Pending,,14.541341,120.985336,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-07 08:56:29,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 191,ELECTRICAL ROAD,Residential (house/condo),2025-10-06,10:48:00,2025-09-03,September,22:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-10-06,,,,,,,14.525679,120.998718,1,2,,,,,,,,,,,,,,,,,,,,,
2025-09-04 17:17:34,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 201,"\""C-5 EXTN,\""",Commercial/Business Establishment,2025-09-04,06:40:00,2025-09-04,September,01:30:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Shoplifting,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-04,ARRAIGNMENT,2025-09-04,Pending,Pending,Pending,,14.508722,121.033501,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-05 23:54:48,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 183,8TH,Residential (house/condo),2025-09-05,02:45:00,2025-09-05,September,23:30:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (Cellphone/Laptop),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-05,ARRAIGNMENT,2025-09-05,Pending,Pending,Pending,,14.529486,121.01783,1,3,,,,,,,,,,,,,,,,,,,,,
2025-09-07 01:40:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 171,F. CRUZ,Along the street,2025-09-07,01:00:00,2025-09-06,September,23:00:00,(Incident) Carnapping/Motornapping,YES,Police Initiated Operation,CONSUMMATED,MOTORNAPPING,Republic Act,,Stolen While Parked Unattended (SWPU),No,,,No,No,,,No,,,,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-09-06,ARRAIGNMENT,2025-09-06,Pending,Pending,Pending,,14.539596,121.000198,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-15 14:51:51,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 12,SAN LUIS,Along the street,2025-10-15,11:35:00,2025-09-13,September,02:40:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Bag Snatching,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-10-15,ARRAIGNMENT,2025-10-15,PENDING,PENDING,PENDING,,14.548195,120.992302,1,2,,,,,,,,,,,,,,,,,,,,,
2025-09-18 09:28:34,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 49,,Along the street,2025-09-17,17:00:00,2025-09-16,September,04:30:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,Section 1 Rape Offense,Fraudulent Machinations,No,,,,No,,,No,,,Lust,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-09-18,,,,,,,14.554093,120.997841,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-20 23:10:46,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,Tower 3 Shore 2,Residential (house/condo),2025-09-20,15:00:00,2025-09-16,September,04:30:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Crimes Against Persons,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,No,Cleared,,UNDER PRELIMINARY INVESTIGATION,,REGULAR,2025-09-20,,2025-10-03,,,,,14.54104,120.986191,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-18 21:54:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 191,MIA ROAD,Along the street,2025-09-18,17:00:00,2025-09-18,September,07:30:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (akyat bahay),No,,,No,No,,,No,,,,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-09-18,ARRAIGNMENT,2025-09-18,Pending,pending,Pending,,14.550999,120.990311,0,1,,,,,,,,,,,,,,,,,,,,,
2025-09-20 20:33:16,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 165,E. RODRIGUEZ,Along the street,2025-09-20,02:10:00,2025-09-20,September,06:00:00,(Incident) Carnapping/Motornapping,YES,Police Initiated Operation,CONSUMMATED,MOTORNAPPING,Republic Act,,Stolen While Parked Unattended (SWPU),No,,,No,No,,,No,,,,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-09-20,ARRAIGNMENT,2025-09-20,pending,pending,pending,,14.539056,121.001358,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-22 19:44:22,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 148,DON CARLOS REVILLA,Residential (house/condo),2025-09-22,19:00:00,2025-09-21,September,19:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Crimes Against Persons,,Deprived of Reason or Unconcious (Under the influence of Liquior),No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-09-23,,,,,,,14.534175,121.002724,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-23 02:45:11,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 81,"\""PARK AVE, \""",Along the street,2025-09-22,09:30:00,2025-09-22,September,00:50:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Snatching,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-22,ARRAIGNMENT,2025-09-22,Pending,Pending,Pending,,14.539414,120.998276,1,2,,,,", ,",".40, UNKNOWN","IMPROVISED FIREARM, IMPROVISED FIREARM","UNKNOWN, UNKNOWN","Loose Firearms, Loose Firearms",,,,,,,,,,,,,
2025-09-24 01:35:11,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 13,ESCOLASTICA,Commercial/Business Establishment,2025-09-23,17:30:00,2025-09-23,September,14:20:00,(Incident) Robbery,YES,Personal/Walk-in,CONSUMMATED,ROBBERY ,Crimes Against Property,,Romance Scam/Love Scam,No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-23,ARRAIGNMENT,2025-09-23,Pending,Pending,Pending,,14.549067,120.990791,2,2,,,,,,,,,,,,,,,,,,,,,
2025-09-24 18:42:36,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 38,,Commercial/Business Establishment,2025-09-23,21:10:00,2025-09-23,September,09:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-09-25,,,,,,,14.553678,120.997162,1,2,,,,,,,,,,,,,,,,,,,,,
2025-09-24 18:09:11,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,ROXAS BLVD,Commercial/Business Establishment,2025-09-23,21:00:00,2025-09-23,September,05:00:00,(Incident) Rape,YES,Personal/Walk-in,CONSUMMATED,RAPE ,Republic Act,,"Force, Threat and Intimidation",No,,,,No,,,No,,,Lust,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),UNDER PRELIMINARY INVESTIGATION,,E-INQUEST,2025-09-25,,,,,,,14.549005,120.990753,1,1,,,,,,,,,,,,,,,,,,,,,
2025-09-25 10:12:30,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,t South Bridge SM by the Bay Barangay 76,Along the street,2025-09-25,06:00:00,2025-09-25,September,03:00:00,(Incident) Physical Injury,YES,Police Initiated Operation,CONSUMMATED,PHYSICAL INJURIES ,Crimes Against Persons,,Mauling,No,,,,No,,,No,,,To be Determined,,No,Yes,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-25,ARRAIGNMENT,2025-09-25,PENDING,PENDING,PENDING,,14.550999,120.990311,2,1,,,,"Serial number AFXA909,,",UNKNOWN,PISTOL,GLOCK,License,,,,,,,,,,,,,
2025-09-25 09:09:33,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 76,,Government Office/Establishment,2025-09-25,02:00:00,2025-09-25,September,19:00:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Committed by an employee (commercial/store/shop),No,,,No,No,,,No,,,To be Determined,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-25,ARRAIGNMENT,2025-09-25,PENDING,PENDING,PENDING,,14.539721,120.987625,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-01 02:20:22,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 173,P. SANTOS,Commercial/Business Establishment,2025-09-30,23:30:00,2025-09-30,September,10:45:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-09-30,ARRAIGNMENT,2025-09-30,Pending,Pending,Pending,,14.534606,121.009933,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-01 10:58:00,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 149,EDANG,Along the street,2025-10-01,04:45:00,2025-10-01,October,03:51:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Akyat Bahay,No,,,No,No,,,No,,,To be Determined,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-10-01,ARRAIGNMENT,2025-10-01,PENDING,pending,pending,,14.537036,121.009903,0,2,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:51:44,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 7,DAPITAN,Residential (house/condo),2025-10-02,14:40:00,2025-10-02,October,04:00:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Salisi (akyat bahay),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,No,Yes,Cleared,,RESOLVED - FILED IN COURT,,INQUEST,2025-10-02,ARRAIGNMENT,2025-10-02,Pending,Pending,pending,,14.550999,120.990311,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-04 22:21:02,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 44,SANDEJAS,Residential (house/condo),2025-10-04,02:45:00,2025-10-03,October,08:00:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Akyat Bahay,No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-10-04,ARRAIGNMENT,2025-10-04,Pending,Pending,Pending,,14.545993,120.999344,0,2,,,,,,,,,,,,,,,,,,,,,
2025-10-04 02:59:01,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 190,,Along the street,2025-10-03,22:00:00,2025-10-03,October,18:25:00,(Incident) Shooting,YES,Police Initiated Operation,CONSUMMATED,COMPLEX CRIME,Crimes Against Property,,Hold-up w/ gun,No,,,No,No,,,No,,,To be Determined,,No,No,No,No,Yes,No,Cleared,,RESOLVED - FILED IN COURT,,REGULAR,2025-10-08,PRE-TRIAL,2025-10-08,Pending,Pending,Pending,,14.531454,120.99971,1,3,,,,,,,,,,,,,,,,,,,,,
2025-10-12 01:41:23,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 147,,Along the street,2025-10-11,02:30:00,2025-10-10,October,22:50:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Bag Snatching,No,,,No,No,,,No,,,,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-10-11,ARRAIGNMENT,2025-10-11,pending,pending,pending,,14.540884,120.993629,0,1,,,,,,,,,,,,,,,,,,,,,
2025-10-12 21:30:05,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 193,ROSAS,Residential (house/condo),2025-10-12,19:57:00,2025-10-12,October,06:30:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Akyat Bahay,No,,,No,No,,,No,,,,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-10-12,ARRAIGNMENT,2025-10-12,pending,pending,pending,,14.527715,121.005348,0,3,,,,,,,,,,,,,,,,,,,,,
2025-10-15 00:21:07,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 120,ARNAIZ AVE,Along the street,2025-10-14,13:38:00,2025-10-14,October,11:30:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Taken without owner's consent (TWOC),No,,,No,No,,,No,,,Personal Gain,,No,No,Yes,No,Yes,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-10-14,ARRAIGNMENT,2025-10-14,Pending,Pending,Pending,,14.548719,121.004364,1,2,,,,,,,,,,,,,,,,,,,,,
2025-10-15 09:38:37,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 157,APELO CRUZ,Along the street,2025-10-15,06:10:00,2025-10-15,October,04:10:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Akyat Bahay,No,,,No,No,,,No,,,To be Determined,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-10-15,ARRAIGNMENT,2025-10-15,PENDING,PENDING,PENDING,,14.534486,121.009895,2,1,,,,,,,,,,,,,,,,,,,,,
2025-10-18 08:57:25,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 14,MAGINHAWA,Commercial/Business Establishment,2025-10-18,06:30:00,2025-10-18,October,04:30:00,(Incident) Physical Injury,YES,Police Initiated Operation,CONSUMMATED,PHYSICAL INJURIES ,Crimes Against Persons,,Punching,No,,,,No,,,No,,,Heated Argument/Misunderstanding,,No,Yes,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-10-18,ARRAIGNMENT,2025-10-18,Pending,Pending,Pending,,14.558328,120.990814,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-21 15:07:50,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 83,,Along the street,2025-10-20,23:00:00,2025-10-20,October,19:00:00,(Incident) Theft,YES,Personal/Walk-in,CONSUMMATED,THEFT  ,Crimes Against Property,,Bag Snatching,No,,,No,No,,,No,,,Personal Grudge,,No,No,Yes,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,E-INQUEST,2025-10-20,ARRAIGNMENT,2025-10-20,PENDING,PENDING,PENDING,,14.528712,121.002518,1,1,,,,,,,,,,,,,,,,,,,,,
2025-10-24 09:30:44,NCRPO,SPD HQS,PS 01 Pasay City,,NATIONAL CAPITAL REGION,SOUTHERN,PASAY CITY,BARANGAY 32,,Along the street,2025-10-23,21:15:00,2025-10-22,October,15:30:00,(Incident) Theft,YES,Police Initiated Operation,CONSUMMATED,THEFT  ,Crimes Against Property,,Shoplifting,No,,,No,No,,,No,,,Personal Gain,,No,No,No,No,No,Yes,Solved,SOLVED (FILED-ARRESTED),RESOLVED - FILED IN COURT,,INQUEST,2025-10-24,ARRAIGNMENT,2025-10-24,Pending,PENDING,PENDING,,14.546294,120.994522,0,1,,,,,,,,,,,,,,,,,,,,,
